frame,xmin,xmax,ymin,ymax,class_id,ratio
1478021914085104517.jpg,100,127,61,88,1,0.21666666666666667
1478897496227163472.jpg,0,25,53,104,1,0.4
1478897345406523674.jpg,18,53,59,99,1,0.31333333333333335
1479499144018594885.jpg,11,40,54,82,1,0.225
1478896955215759441.jpg,1,61,60,122,1,0.48333333333333334
1478898266896695227.jpg,33,61,52,93,1,0.31666666666666665
1479504987912223163.jpg,44,93,46,114,1,0.5366666666666666
1478901009088716751.jpg,0,28,50,88,1,0.2966666666666667
1478897370544802229.jpg,18,54,58,101,1,0.33666666666666667
1478020424703748932.jpg,102,127,52,108,1,0.43666666666666665
1479499278025594606.jpg,21,85,29,116,1,0.6833333333333333
1478020865220098290.jpg,102,127,55,98,1,0.3333333333333333
1479502735760442547.jpg,0,21,53,101,1,0.37
1478900494357374396.jpg,1,25,59,89,1,0.23666666666666666
1479502511234544580.jpg,112,127,51,104,1,0.41
1479504097355380796.jpg,0,9,70,116,1,0.36
1478732120807834732.jpg,16,80,49,124,1,0.5833333333333334
1478897614484532685.jpg,0,24,55,91,1,0.2866666666666667
1479504568385949568.jpg,17,63,54,81,1,0.35833333333333334
1478897453380648011.jpg,0,21,61,89,1,0.21666666666666667
1478900165292743490.jpg,88,118,63,78,1,0.23958333333333334
1478899832230849128.jpg,51,80,58,96,1,0.2966666666666667
1479499299527148738.jpg,100,127,57,87,1,0.23
1478897981251827587.jpg,35,69,57,102,1,0.35333333333333333
1479502140721274952.jpg,51,85,46,96,1,0.39666666666666667
1478021641076080557.jpg,6,41,45,84,1,0.30333333333333334
1478896716988012190.jpg,2,33,55,75,1,0.24375
1479504985411344182.jpg,44,93,46,112,1,0.5133333333333333
1479498769490652617.jpg,49,66,48,75,1,0.20666666666666667
1478020381697016635.jpg,49,87,54,74,1,0.29791666666666666
1479502231728761724.jpg,0,27,51,94,1,0.3333333333333333
1479502165722105476.jpg,53,83,46,94,1,0.37
1479502425739269692.jpg,88,118,51,83,1,0.24666666666666667
1478898040095693459.jpg,65,88,59,86,1,0.21333333333333335
1478896660430370198.jpg,21,86,50,119,1,0.5366666666666666
1478899543158243104.jpg,62,73,55,83,1,0.21333333333333335
1479503302800668124.jpg,0,28,56,89,1,0.25666666666666665
1479499503540955802.jpg,0,31,54,94,1,0.31333333333333335
1479499934570761290.jpg,7,65,50,90,1,0.45208333333333334
1478899326068614663.jpg,19,52,54,98,1,0.34
1478901278737644772.jpg,15,67,43,111,1,0.53
1478899307216375104.jpg,0,46,40,117,1,0.6066666666666667
1478732382315874637.jpg,0,13,43,101,1,0.45
1478897373971513719.jpg,17,54,58,101,1,0.34
1478896738125587172.jpg,21,88,49,122,1,0.57
1479500069582379555.jpg,55,79,54,85,1,0.24333333333333335
1478899384340544393.jpg,81,123,58,101,1,0.33
1478896838672129926.jpg,4,53,56,110,1,0.42333333333333334
1478900962242070323.jpg,13,37,57,90,1,0.26
1478020350194803939.jpg,82,99,51,78,1,0.20666666666666667
1479502713258790657.jpg,0,20,53,99,1,0.36
1478732536009531711.jpg,38,93,36,110,1,0.5833333333333334
1478901342150121127.jpg,15,57,48,101,1,0.4166666666666667
1478732431635317174.jpg,14,38,48,78,1,0.23
1479505134922057881.jpg,54,76,53,82,1,0.22666666666666666
1478896599302822048.jpg,45,69,52,91,1,0.30333333333333334
1478899615711885885.jpg,100,127,50,115,1,0.51
1479505108920187512.jpg,0,38,46,93,1,0.36333333333333334
1478901179904440319.jpg,83,127,41,101,1,0.47333333333333333
1479505151923709705.jpg,61,88,59,74,1,0.20833333333333334
1479504316866819915.jpg,37,84,61,111,1,0.39
1479502559750794635.jpg,103,127,56,97,1,0.32
1478896076572706564.jpg,81,101,56,83,1,0.20666666666666667
1478899380341981371.jpg,19,42,57,83,1,0.20333333333333334
1479505099919612676.jpg,50,86,49,94,1,0.35333333333333333
1479502390739083946.jpg,1,12,65,98,1,0.25333333333333335
1479504835887429343.jpg,30,83,54,83,1,0.41458333333333336
1478898268039680981.jpg,37,60,57,90,1,0.25666666666666665
1478898357161535981.jpg,0,16,56,101,1,0.3566666666666667
1478901349576704935.jpg,16,57,49,101,1,0.41
1478899334066910758.jpg,80,108,60,84,1,0.225
1479505692959608617.jpg,33,104,26,116,1,0.7
1478898915310872485.jpg,0,9,64,93,1,0.23
1478899478602882707.jpg,5,56,60,115,1,0.43
1479505280429381507.jpg,0,15,59,100,1,0.3233333333333333
1478898096083040998.jpg,20,65,44,104,1,0.4666666666666667
1479500306595923701.jpg,0,14,58,85,1,0.21666666666666667
1478897393966252368.jpg,25,54,58,95,1,0.2866666666666667
1479506020962244793.jpg,101,127,54,85,1,0.24333333333333335
1479504421873924617.jpg,29,79,52,114,1,0.48333333333333334
1478020572212127625.jpg,84,110,51,81,1,0.23666666666666666
1478897192872730790.jpg,76,98,58,85,1,0.21
1479504643391168984.jpg,46,78,46,92,1,0.36333333333333334
1478898265183182491.jpg,30,61,47,94,1,0.36333333333333334
1478897140313669728.jpg,37,76,55,80,1,0.3020833333333333
1479498563476190173.jpg,100,127,54,74,1,0.21666666666666667
1479505868972239334.jpg,45,76,53,96,1,0.33
1478899571152480386.jpg,90,105,61,88,1,0.21333333333333335
1479502707261039747.jpg,0,20,52,99,1,0.36333333333333334
1478732961533995077.jpg,80,107,54,82,1,0.21666666666666667
1478732132850753761.jpg,41,72,55,96,1,0.32
1478732166112903425.jpg,0,33,49,86,1,0.2833333333333333
1479505042920440275.jpg,14,48,54,75,1,0.26875
1479503509812349700.jpg,64,90,54,86,1,0.25333333333333335
1478901184473668180.jpg,83,106,59,88,1,0.22666666666666666
1479498390964153934.jpg,90,124,56,87,1,0.26666666666666666
1478896958072468518.jpg,8,61,61,120,1,0.4633333333333333
1478896666143461868.jpg,21,86,50,119,1,0.5366666666666666
1478901314156531360.jpg,15,57,47,101,1,0.4166666666666667
1478020834717984862.jpg,54,76,56,83,1,0.21333333333333335
1479498577475888458.jpg,95,127,48,96,1,0.38
1478897592205422237.jpg,0,20,59,92,1,0.25333333333333335
1479504976391099295.jpg,44,93,46,110,1,0.5066666666666667
1479503750328946958.jpg,0,33,52,86,1,0.2633333333333333
1479502326735295750.jpg,0,15,47,95,1,0.37666666666666665
1478020980224740162.jpg,0,34,21,101,1,0.6266666666666667
1478896767833862796.jpg,13,56,54,113,1,0.45666666666666667
1479502423742559995.jpg,86,113,53,83,1,0.23333333333333334
1478900198428763142.jpg,62,115,56,106,1,0.4125
1479499610050395618.jpg,85,111,53,83,1,0.23333333333333334
1479503359805622459.jpg,38,84,44,106,1,0.48
1478899264942465596.jpg,86,125,59,96,1,0.30416666666666664
1478900955386519662.jpg,57,82,57,93,1,0.2833333333333333
1478897013487935755.jpg,80,109,57,88,1,0.24666666666666667
1478896329653681587.jpg,0,4,61,102,1,0.3233333333333333
1478732463178652805.jpg,7,46,47,92,1,0.35333333333333333
1478897270568202084.jpg,36,61,58,89,1,0.24333333333333335
1479502601251600630.jpg,0,34,48,87,1,0.30666666666666664
1479505833969390242.jpg,113,127,43,93,1,0.38666666666666666
1478020924712473689.jpg,78,100,54,80,1,0.20666666666666667
1478897864709031648.jpg,112,127,52,94,1,0.32666666666666666
1478901378140923284.jpg,0,20,60,99,1,0.30333333333333334
1479505130901393531.jpg,50,86,49,95,1,0.3566666666666667
1478020931713388712.jpg,83,117,55,91,1,0.2833333333333333
1479498553475830150.jpg,0,21,57,94,1,0.29333333333333333
1478899130687427924.jpg,78,109,54,86,1,0.25333333333333335
1479499216021446174.jpg,62,81,50,76,1,0.20666666666666667
1478899424332217317.jpg,40,84,54,81,1,0.3375
1478901266167962804.jpg,13,63,46,113,1,0.5266666666666666
1478900768575625317.jpg,89,118,53,78,1,0.22708333333333333
1478732625473482171.jpg,94,122,60,84,1,0.21458333333333332
1479502432740314703.jpg,0,9,70,98,1,0.22333333333333333
1478020925218919648.jpg,77,100,55,81,1,0.20666666666666667
1478732197081357187.jpg,12,37,53,81,1,0.21333333333333335
1479499539043554050.jpg,25,83,33,112,1,0.6166666666666667
1478899590004121133.jpg,42,60,59,86,1,0.21
1479504814896172180.jpg,100,127,43,104,1,0.4766666666666667
1479504219360633606.jpg,116,127,43,94,1,0.4
1479504713895658822.jpg,0,22,52,104,1,0.4066666666666667
1478901247317942070.jpg,9,63,43,115,1,0.5633333333333334
1478899339208674604.jpg,97,127,57,98,1,0.31666666666666665
1478897627624177340.jpg,93,120,60,89,1,0.22666666666666666
1478897942975697620.jpg,62,98,62,102,1,0.31666666666666665
1478732196507455599.jpg,12,37,53,81,1,0.21666666666666667
1478732161525744189.jpg,7,32,45,75,1,0.23666666666666666
1479506026983718073.jpg,109,127,56,93,1,0.29
1478898025241242790.jpg,0,16,60,101,1,0.3233333333333333
1478899906499044253.jpg,32,56,59,91,1,0.24666666666666667
1479504547888141410.jpg,0,14,59,89,1,0.23333333333333334
1478020278697427963.jpg,33,70,58,80,1,0.28958333333333336
1479502661254900711.jpg,39,93,41,114,1,0.57
1478900892544716044.jpg,84,113,59,87,1,0.23125
1478899547728702955.jpg,0,24,62,89,1,0.20666666666666667
1479504697892231795.jpg,23,82,29,113,1,0.6533333333333333
1479502480243368941.jpg,5,38,48,84,1,0.28
1478901005660747404.jpg,0,3,67,106,1,0.30333333333333334
1478021894582003153.jpg,1,40,58,80,1,0.3104166666666667
1479503324802667641.jpg,0,26,53,100,1,0.36666666666666664
1479499148018657352.jpg,44,83,41,98,1,0.45
1478898933020882065.jpg,0,19,54,98,1,0.34
1479501938197541458.jpg,88,127,47,90,1,0.3333333333333333
1479505122423644005.jpg,0,30,49,99,1,0.39
1479499812048847291.jpg,70,102,50,70,1,0.25416666666666665
1478896722130102077.jpg,22,87,49,122,1,0.5733333333333334
1479503992824698474.jpg,49,85,55,99,1,0.34
1479504108855677400.jpg,0,39,42,98,1,0.44
1479499683055651144.jpg,100,127,52,71,1,0.21041666666666667
1478898091511986354.jpg,13,64,42,109,1,0.5266666666666666
1478898348591993535.jpg,21,63,56,110,1,0.4266666666666667
1478898587391578592.jpg,84,127,0,108,1,0.8466666666666667
1478900126445414161.jpg,11,60,44,111,1,0.5266666666666666
1479502320733268684.jpg,0,15,48,92,1,0.34
1479499813562378007.jpg,9,71,48,91,1,0.48125
1478900269838958898.jpg,43,81,57,77,1,0.29375
1479502308733852853.jpg,0,15,48,96,1,0.37
1479506101986435630.jpg,96,127,47,101,1,0.4166666666666667
1479506102488870413.jpg,101,127,60,99,1,0.31
1479498834473810316.jpg,0,30,54,100,1,0.36
1479504503879576175.jpg,97,123,55,82,1,0.21666666666666667
1478896573595228496.jpg,67,96,60,76,1,0.22708333333333333
1478897435099469977.jpg,25,58,47,96,1,0.38666666666666666
1478732245253206060.jpg,0,20,55,90,1,0.26666666666666666
1479502034213335756.jpg,87,127,27,93,1,0.5166666666666667
1478900805137727762.jpg,84,116,53,69,1,0.24375
1479502876272076720.jpg,85,123,52,74,1,0.29583333333333334
1478897403678953286.jpg,0,25,52,83,1,0.23666666666666666
1478732380022383335.jpg,0,31,43,92,1,0.37666666666666665
1479499419035389921.jpg,75,105,52,72,1,0.2375
1478020970223261263.jpg,86,114,56,83,1,0.21875
1478900346391420610.jpg,82,127,46,105,1,0.4666666666666667
1478898259470799650.jpg,33,59,51,87,1,0.2833333333333333
1479502755741794186.jpg,0,28,54,93,1,0.31
1479498535975181660.jpg,45,94,40,108,1,0.53
1478900185287940935.jpg,86,112,58,86,1,0.21333333333333335
1479498538474763420.jpg,0,15,65,106,1,0.31666666666666665
1479500462586742913.jpg,0,6,55,85,1,0.23333333333333334
1478020984221333059.jpg,4,20,58,85,1,0.43666666666666665
1479504665392705242.jpg,1,27,54,76,1,0.20625
1479498453971263021.jpg,0,40,57,78,1,0.3145833333333333
1478732359377563290.jpg,95,127,51,116,1,0.5033333333333333
1479504854905090284.jpg,0,11,60,87,1,0.21333333333333335
1478897459665613818.jpg,0,25,60,88,1,0.22
1479505146422377825.jpg,52,79,49,83,1,0.27
1478896672998373730.jpg,22,86,48,123,1,0.5833333333333334
1478020983715565834.jpg,42,84,52,107,1,0.43333333333333335
1479504004345794821.jpg,45,92,52,111,1,0.46
1478899719115641744.jpg,70,105,61,96,1,0.27291666666666664
1478732482102964001.jpg,30,78,40,107,1,0.5266666666666666
1479500700625181576.jpg,0,24,43,78,1,0.26666666666666666
1478895574408807574.jpg,83,127,44,91,1,0.36666666666666664
1478899745966814491.jpg,70,105,55,96,1,0.32
1479505833467052627.jpg,0,23,51,96,1,0.35333333333333333
1479503403805511770.jpg,45,72,52,89,1,0.29
1479502070215448752.jpg,11,44,47,86,1,0.30666666666666664
1478899713974942019.jpg,78,120,56,105,1,0.38333333333333336
1478732325540929126.jpg,100,127,57,74,1,0.21458333333333332
1478899848227003047.jpg,43,70,58,92,1,0.26666666666666666
1479506068984488737.jpg,99,127,42,101,1,0.4633333333333333
1478021589082758316.jpg,69,80,58,93,1,0.33666666666666667
1479502948775494341.jpg,0,62,47,88,1,0.48541666666666666
1479501913206879364.jpg,61,74,47,73,1,0.20666666666666667
1479503833836815041.jpg,21,43,57,83,1,0.20333333333333334
1478899398050799514.jpg,26,60,61,100,1,0.30666666666666664
1479504739400897005.jpg,0,12,64,99,1,0.28
1478732713789424518.jpg,0,57,44,93,1,0.44166666666666665
1478896489615055515.jpg,42,73,62,93,1,0.24
1478901318728299066.jpg,15,57,48,102,1,0.42333333333333334
1479504813399872226.jpg,92,127,39,111,1,0.5633333333333334
1479499431536278015.jpg,26,55,59,76,1,0.22291666666666668
1478732761388024774.jpg,1,11,56,84,1,0.33666666666666667
1479502044714149413.jpg,78,102,43,79,1,0.2866666666666667
1478899233519387668.jpg,20,57,49,101,1,0.4033333333333333
1479502543747977971.jpg,0,38,54,90,1,0.30416666666666664
1478898081227787237.jpg,13,64,43,107,1,0.5066666666666667
1479500809129458149.jpg,102,127,51,89,1,0.29333333333333333
1479505062416696615.jpg,102,127,58,85,1,0.21666666666666667
1478897569923107847.jpg,23,56,58,100,1,0.32666666666666666
1478896907227431951.jpg,95,123,53,69,1,0.22083333333333333
1478897377970858676.jpg,17,55,57,102,1,0.35
1478021656576889135.jpg,95,127,48,103,1,0.43
1479505255430284680.jpg,0,20,63,109,1,0.36333333333333334
1479502996777828009.jpg,22,72,52,116,1,0.5
1479502852768599613.jpg,0,29,55,89,1,0.26666666666666666
1479504851382712280.jpg,0,21,55,85,1,0.23333333333333334
1478020259694436222.jpg,103,126,57,84,1,0.21
1479500382601329580.jpg,34,101,49,121,1,0.56
1479499341529828046.jpg,31,72,39,100,1,0.48
1478901082213273996.jpg,70,105,56,87,1,0.275
1479499769562449639.jpg,87,124,45,85,1,0.31333333333333335
1479498737489138884.jpg,0,30,41,91,1,0.39
1479502337233824175.jpg,0,16,49,97,1,0.37666666666666665
1479504106355758777.jpg,0,27,31,111,1,0.63
1479502349736722197.jpg,0,15,48,91,1,0.34
1479506095483320427.jpg,0,9,56,83,1,0.20666666666666667
1479505790465638171.jpg,104,127,58,88,1,0.24
1479500396603073021.jpg,42,93,54,116,1,0.48
1479505865955737036.jpg,45,76,53,96,1,0.3333333333333333
1479499565025103673.jpg,106,127,40,107,1,0.53
1479503972344229991.jpg,49,86,54,106,1,0.41
1479505694960574467.jpg,36,99,30,114,1,0.66
1478897759591728990.jpg,81,98,57,85,1,0.22
1478898895887658056.jpg,0,6,69,98,1,0.23333333333333334
1478900453794218848.jpg,110,127,66,123,1,0.45
1479502526246605946.jpg,0,23,51,104,1,0.41333333333333333
1478901275309092071.jpg,14,66,44,111,1,0.5266666666666666
1478897263712119521.jpg,37,64,58,94,1,0.27666666666666667
1478899488886130770.jpg,73,82,59,88,1,0.22333333333333333
1479502429740219268.jpg,85,115,50,84,1,0.26
1479504855905443040.jpg,0,12,59,87,1,0.21666666666666667
1478020227191969599.jpg,93,127,57,88,1,0.2708333333333333
1478020917220750338.jpg,98,127,50,113,1,0.49333333333333335
1479500867636693489.jpg,45,64,52,79,1,0.21333333333333335
1479501753174327474.jpg,0,34,45,98,1,0.4166666666666667
1478732479234521481.jpg,29,79,39,109,1,0.5466666666666666
1478732935727436699.jpg,79,101,52,78,1,0.20333333333333334
1478900872549664744.jpg,25,71,54,117,1,0.49666666666666665
1478900216708879001.jpg,10,32,47,73,1,0.24166666666666667
1478898023527494915.jpg,0,16,60,101,1,0.32
1479500153085398505.jpg,44,69,58,89,1,0.24666666666666667
1478897434529066088.jpg,25,58,47,96,1,0.38666666666666666
1479504644388445305.jpg,48,76,46,88,1,0.3233333333333333
1478900380670564306.jpg,92,121,52,79,1,0.225
1479504607865603430.jpg,105,127,45,102,1,0.44666666666666666
1478896666714759369.jpg,21,86,50,119,1,0.5366666666666666
1479503988845694646.jpg,49,85,55,101,1,0.35333333333333333
1478020936719918625.jpg,86,117,60,85,1,0.2375
1479502050214471831.jpg,75,91,48,74,1,0.20333333333333334
1478901480402762864.jpg,0,28,66,89,1,0.21875
1479506121988061449.jpg,93,127,49,97,1,0.37
1479502348234178503.jpg,0,17,48,95,1,0.36666666666666664
1478898952444297561.jpg,3,30,51,94,1,0.33666666666666667
1479499537043286845.jpg,25,83,32,114,1,0.6466666666666666
1478899306644193115.jpg,0,46,40,117,1,0.6066666666666667
1478897419674463143.jpg,18,36,53,82,1,0.22333333333333333
1478899348920138331.jpg,35,82,59,119,1,0.47
1478732358803345186.jpg,78,89,58,84,1,0.20333333333333334
1479503426306710339.jpg,94,127,50,89,1,0.30333333333333334
1478899459750057064.jpg,16,53,61,102,1,0.32666666666666666
1479502538249561513.jpg,11,41,55,82,1,0.23333333333333334
1479505105419875982.jpg,50,86,48,95,1,0.36333333333333334
1479504443875473634.jpg,0,37,52,90,1,0.2916666666666667
1478900890260100592.jpg,74,114,61,96,1,0.30625
1478899542587682997.jpg,68,91,60,86,1,0.20333333333333334
1478899288363429433.jpg,78,106,59,89,1,0.23
1479501522678825241.jpg,0,6,58,87,1,0.23
1478732180450038401.jpg,12,36,54,81,1,0.21333333333333335
1478897261426980377.jpg,37,67,57,98,1,0.32666666666666666
1478900925108994194.jpg,46,71,55,91,1,0.2833333333333333
1478896077714772295.jpg,51,69,57,83,1,0.20333333333333334
1478899971054171665.jpg,0,17,60,86,1,0.20333333333333334
1479498690485288558.jpg,32,79,34,104,1,0.5433333333333333
1479499324029024155.jpg,41,76,43,91,1,0.37333333333333335
1479502374739621265.jpg,0,12,61,96,1,0.27
1479502126721663763.jpg,49,88,43,99,1,0.44
1479506148992464586.jpg,88,116,52,82,1,0.23666666666666666
1479504138855172936.jpg,86,116,56,85,1,0.23333333333333334
1479502708764188452.jpg,0,20,53,103,1,0.38666666666666666
1478898487986686475.jpg,93,127,55,87,1,0.26875
1478732745904460171.jpg,2,32,57,85,1,0.23333333333333334
1479502352236453895.jpg,0,15,47,96,1,0.37666666666666665
1479504098855322737.jpg,0,34,53,101,1,0.37
1478898269753370796.jpg,40,59,58,85,1,0.21333333333333335
1479501474177999359.jpg,0,35,50,96,1,0.35333333333333333
1478897761876985218.jpg,87,127,28,98,1,0.55
1478732153496111819.jpg,16,37,43,76,1,0.26
1478897142027572318.jpg,51,108,43,80,1,0.44166666666666665
1479502734760469221.jpg,0,21,53,104,1,0.4
1478901226177900002.jpg,2,64,40,116,1,0.5966666666666667
1478732655868325124.jpg,101,127,53,66,1,0.20416666666666666
1478899733971153044.jpg,70,90,52,90,1,0.29
1478899947060215542.jpg,45,83,56,99,1,0.3333333333333333
1479501974712753257.jpg,107,127,50,93,1,0.33666666666666667
1479504683891664344.jpg,0,25,57,73,1,0.20208333333333334
1478896746123893500.jpg,42,86,61,93,1,0.34375
1478899644278101059.jpg,0,58,55,102,1,0.4583333333333333
1478900942247463234.jpg,21,84,38,120,1,0.6433333333333333
1479500343598681502.jpg,39,100,50,116,1,0.52
1479505731941285861.jpg,0,31,50,98,1,0.37666666666666665
1479504682891701411.jpg,23,82,30,113,1,0.6466666666666666
1479503334280614367.jpg,0,27,54,100,1,0.36333333333333334
1478899663700252164.jpg,10,34,59,88,1,0.23
1478899314643391864.jpg,0,46,40,119,1,0.6166666666666667
1479499637050186983.jpg,15,39,59,85,1,0.20333333333333334
1479502314233089655.jpg,0,14,47,93,1,0.35333333333333333
1479504137854855225.jpg,118,127,64,100,1,0.27666666666666667
1478898438283757386.jpg,51,93,66,99,1,0.32916666666666666
1479502441243601733.jpg,0,28,35,101,1,0.5166666666666667
1479498823494439045.jpg,0,31,54,99,1,0.35333333333333333
1478900492642721235.jpg,1,28,64,87,1,0.2125
1478732459736170527.jpg,0,26,43,116,1,0.5766666666666667
1479504157348663409.jpg,55,102,53,113,1,0.4666666666666667
1479499881067370304.jpg,86,127,43,101,1,0.4533333333333333
1478020949714307200.jpg,113,127,59,111,1,0.41
1479500886635430829.jpg,52,80,42,91,1,0.38
1478900929106930851.jpg,22,82,41,119,1,0.6133333333333333
1479499533543048871.jpg,26,82,34,112,1,0.6066666666666667
1478020423202642910.jpg,87,111,56,82,1,0.20333333333333334
1479499678532857608.jpg,7,42,50,89,1,0.3
1478732383462637511.jpg,0,26,41,98,1,0.45
1478732204535674720.jpg,10,37,51,85,1,0.26666666666666666
1478897268282749024.jpg,38,60,59,88,1,0.23
1479502984780097207.jpg,106,127,52,100,1,0.37666666666666665
1478901230749219788.jpg,9,64,42,114,1,0.5633333333333334
1478899715689427508.jpg,72,93,54,90,1,0.27666666666666667
1478732763108595800.jpg,24,53,49,81,1,0.25
1478733026911652337.jpg,86,118,54,87,1,0.25333333333333335
